Feature
8628,ENSMUSG00000097440
8629,ENSMUSG00000055204
8630,ENSMUSG00000032899
8631,ENSMUSG00000063663
8632,ENSMUSG00000085762
8633,ENSMUSG00000031214
8634,ENSMUSG00000033985
8635,ENSMUSG00000002064
8636,ENSMUSG00000025227
8637,ENSMUSG00000086904
8638,ENSMUSG00000085130
8639,ENSMUSG00000086801
8640,ENSMUSG00000074220
8641,ENSMUSG00000054099
8642,ENSMUSG00000097157
8643,ENSMUSG00000050423
8644,ENSMUSG00000059851
8645,ENSMUSG00000032014
8646,ENSMUSG00000067873
8647,ENSMUSG00000032322
8648,ENSMUSG00000035765
8649,ENSMUSG00000040945
8650,ENSMUSG00000026683
8651,ENSMUSG00000055972
8652,ENSMUSG00000005846
8653,ENSMUSG00000026510
8654,ENSMUSG00000028745
8655,ENSMUSG00000032083
8656,ENSMUSG00000031641
8657,ENSMUSG00000036916
8658,ENSMUSG00000054556
8659,ENSMUSG00000062110
8660,ENSMUSG00000097725
8661,ENSMUSG00000036168
8662,ENSMUSG00000031204
8663,ENSMUSG00000033379
8664,ENSMUSG00000115332
8665,ENSMUSG00000091238
8666,ENSMUSG00000097321
8667,ENSMUSG00000028560
8668,ENSMUSG00000055015
8669,ENSMUSG00000027546
8670,ENSMUSG00000099361
8671,ENSMUSG00000046096
8672,ENSMUSG00000074264
8673,ENSMUSG00000033767
8674,ENSMUSG00000107946
8675,ENSMUSG00000025156
8676,ENSMUSG00000024457
8677,ENSMUSG00000073007
8678,ENSMUSG00000053588
8679,ENSMUSG00000074345
8680,ENSMUSG00000086536
8681,ENSMUSG00000049265
8682,ENSMUSG00000022237
8683,ENSMUSG00000026028
8684,ENSMUSG00000070806
8685,ENSMUSG00000108867
8686,ENSMUSG00000029084
8687,ENSMUSG00000045903
8688,ENSMUSG00000073530
8689,ENSMUSG00000044938
8690,ENSMUSG00000069268
8691,ENSMUSG00000030774
8692,ENSMUSG00000056536
8693,ENSMUSG00000034035
8694,ENSMUSG00000036030
8695,ENSMUSG00000014859
8696,ENSMUSG00000002372
8697,ENSMUSG00000058174
8698,ENSMUSG00000003778
8699,ENSMUSG00000068399
8700,ENSMUSG00000024413
8701,ENSMUSG00000067722
8702,ENSMUSG00000015305
8703,ENSMUSG00000116249
8704,ENSMUSG00000022949
8705,ENSMUSG00000079036
8706,ENSMUSG00000074884
8707,ENSMUSG00000032244
8708,ENSMUSG00000047143
8709,ENSMUSG00000099751
8710,ENSMUSG00000027950
8711,ENSMUSG00000022889
8712,ENSMUSG00000117818
8713,ENSMUSG00000031545
8714,ENSMUSG00000014232
8715,ENSMUSG00000002833
8716,ENSMUSG00000025571
8717,ENSMUSG00000097885
8718,ENSMUSG00000089964
8719,ENSMUSG00000091764
8720,ENSMUSG00000071648
8721,ENSMUSG00000086741
8722,ENSMUSG00000090151
8723,ENSMUSG00000087367
8724,ENSMUSG00000001569
8725,ENSMUSG00000071064
8726,ENSMUSG00000104861
8727,ENSMUSG00000032221
8728,ENSMUSG00000103156
8729,ENSMUSG00000110517
8730,ENSMUSG00000028434
8731,ENSMUSG00000033792
8732,ENSMUSG00000051316
8733,ENSMUSG00000032174
8734,ENSMUSG00000086035
8735,ENSMUSG00000057411
8736,ENSMUSG00000087674
8737,ENSMUSG00000003849
8738,ENSMUSG00000050229
8739,ENSMUSG00000019178
8740,ENSMUSG00000034235
8741,ENSMUSG00000042901
8742,ENSMUSG00000038264
8743,ENSMUSG00000085436
8744,ENSMUSG00000024991
8745,ENSMUSG00000098155
8746,ENSMUSG00000034898
8747,ENSMUSG00000057895
8748,ENSMUSG00000056076
8749,ENSMUSG00000044452
8750,ENSMUSG00000051236
8751,ENSMUSG00000032492
8752,ENSMUSG00000031627
8753,ENSMUSG00000024537
8754,ENSMUSG00000029348
8755,ENSMUSG00000004364
8756,ENSMUSG00000087035
8757,ENSMUSG00000074158
8758,ENSMUSG00000070639
8759,ENSMUSG00000046110
8760,ENSMUSG00000031872
8761,ENSMUSG00000036634
8762,ENSMUSG00000093812
8763,ENSMUSG00000061186
8764,ENSMUSG00000028175
8765,ENSMUSG00000004035
8766,ENSMUSG00000086418
8767,ENSMUSG00000031697
8768,ENSMUSG00000087060
8769,ENSMUSG00000041625
8770,ENSMUSG00000040289
8771,ENSMUSG00000034227
8772,ENSMUSG00000100975
8773,ENSMUSG00000030107
8774,ENSMUSG00000107563
8775,ENSMUSG00000037965
8776,ENSMUSG00000026304
8777,ENSMUSG00000033392
8778,ENSMUSG00000031198
8779,ENSMUSG00000044626
8780,ENSMUSG00000001419
8781,ENSMUSG00000031748
8782,ENSMUSG00000026807
8783,ENSMUSG00000019732
8784,ENSMUSG00000085352
8785,ENSMUSG00000000223
8786,ENSMUSG00000022185
8787,ENSMUSG00000038975
8788,ENSMUSG00000026227
8789,ENSMUSG00000100891
8790,ENSMUSG00000014496
8791,ENSMUSG00000032384
8792,ENSMUSG00000066900
8793,ENSMUSG00000094841
8794,ENSMUSG00000054181
8795,ENSMUSG00000031402
8796,ENSMUSG00000025025
8797,ENSMUSG00000020473
8798,ENSMUSG00000089847
8799,ENSMUSG00000022763
8800,ENSMUSG00000035203
8801,ENSMUSG00000055675
8802,ENSMUSG00000034205
8803,ENSMUSG00000040680
8804,ENSMUSG00000048410
8805,ENSMUSG00000106555
8806,ENSMUSG00000033054
8807,ENSMUSG00000044244
8808,ENSMUSG00000029075
8809,ENSMUSG00000038550
8810,ENSMUSG00000028476
8811,ENSMUSG00000047473
8812,ENSMUSG00000038797
8813,ENSMUSG00000033364
8814,ENSMUSG00000020389
8815,ENSMUSG00000116819
8816,ENSMUSG00000028060
8817,ENSMUSG00000026380
8818,ENSMUSG00000032312
8819,ENSMUSG00000020305
8820,ENSMUSG00000056116
8821,ENSMUSG00000035506
8822,ENSMUSG00000026158
8823,ENSMUSG00000032565
8824,ENSMUSG00000020544
8825,ENSMUSG00000028381
8826,ENSMUSG00000039536
8827,ENSMUSG00000031386
8828,ENSMUSG00000026812
8829,ENSMUSG00000030286
8830,ENSMUSG00000026858
8831,ENSMUSG00000047281
8832,ENSMUSG00000043487
8833,ENSMUSG00000036091
8834,ENSMUSG00000078630
8835,ENSMUSG00000091754
8836,ENSMUSG00000018379
8837,ENSMUSG00000038412
8838,ENSMUSG00000058290
8839,ENSMUSG00000086533
8840,ENSMUSG00000040112
8841,ENSMUSG00000087038
8842,ENSMUSG00000055652
8843,ENSMUSG00000039065
8844,ENSMUSG00000028771
8845,ENSMUSG00000103669
8846,ENSMUSG00000038970
8847,ENSMUSG00000020290
8848,ENSMUSG00000041598
8849,ENSMUSG00000047388
8850,ENSMUSG00000068876
8851,ENSMUSG00000070000
8852,ENSMUSG00000054247
8853,ENSMUSG00000034151
8854,ENSMUSG00000029053
8855,ENSMUSG00000078139
8856,ENSMUSG00000005220
8857,ENSMUSG00000037933
8858,ENSMUSG00000086867
8859,ENSMUSG00000028826
8860,ENSMUSG00000087600
8861,ENSMUSG00000005981
8862,ENSMUSG00000024905
8863,ENSMUSG00000108504
8864,ENSMUSG00000001020
8865,ENSMUSG00000040729
8866,ENSMUSG00000068699
8867,ENSMUSG00000086360
8868,ENSMUSG00000041846
8869,ENSMUSG00000110468
8870,ENSMUSG00000004098
8871,ENSMUSG00000044080
8872,ENSMUSG00000021703
8873,ENSMUSG00000025920
8874,ENSMUSG00000093985
8875,ENSMUSG00000021135
8876,ENSMUSG00000041189
8877,ENSMUSG00000025357
8878,ENSMUSG00000049504
8879,ENSMUSG00000032265
8880,ENSMUSG00000029578
8881,ENSMUSG00000055027
8882,ENSMUSG00000035284
8883,ENSMUSG00000038026
8884,ENSMUSG00000014353
8885,ENSMUSG00000036923
8886,ENSMUSG00000111474
8887,ENSMUSG00000042670
8888,ENSMUSG00000097788
8889,ENSMUSG00000004864
8890,ENSMUSG00000044533
8891,ENSMUSG00000086643
8892,ENSMUSG00000112859
8893,ENSMUSG00000018076
8894,ENSMUSG00000028518
8895,ENSMUSG00000110633
8896,ENSMUSG00000101854
8897,ENSMUSG00000085141
8898,ENSMUSG00000073791
8899,ENSMUSG00000041688
8900,ENSMUSG00000096948
8901,ENSMUSG00000105199
8902,ENSMUSG00000011305
8903,ENSMUSG00000011884
8904,ENSMUSG00000028453
8905,ENSMUSG00000024122
8906,ENSMUSG00000044220
8907,ENSMUSG00000025816
8908,ENSMUSG00000026496
8909,ENSMUSG00000058230
8910,ENSMUSG00000027765
8911,ENSMUSG00000028139
8912,ENSMUSG00000116760
8913,ENSMUSG00000085271
8914,ENSMUSG00000029472
8915,ENSMUSG00000041390
8916,ENSMUSG00000055809
8917,ENSMUSG00000037966
8918,ENSMUSG00000059474
8919,ENSMUSG00000020362
8920,ENSMUSG00000013275
8921,ENSMUSG00000006585
8922,ENSMUSG00000033916
8923,ENSMUSG00000048668
8924,ENSMUSG00000053253
8925,ENSMUSG00000079598
8926,ENSMUSG00000032966
8927,ENSMUSG00000032551
8928,ENSMUSG00000100781
8929,ENSMUSG00000049422
8930,ENSMUSG00000022601
8931,ENSMUSG00000104302
8932,ENSMUSG00000030301
8933,ENSMUSG00000092035
8934,ENSMUSG00000022516
8935,ENSMUSG00000030307
8936,ENSMUSG00000007880
8937,ENSMUSG00000068184
8938,ENSMUSG00000075256
8939,ENSMUSG00000090217
8940,ENSMUSG00000038005
8941,ENSMUSG00000005371
8942,ENSMUSG00000024903
8943,ENSMUSG00000086450
8944,ENSMUSG00000027510
8945,ENSMUSG00000002846
8946,ENSMUSG00000015961
8947,ENSMUSG00000050623
8948,ENSMUSG00000024481
8949,ENSMUSG00000107702
8950,ENSMUSG00000028161
8951,ENSMUSG00000026172
8952,ENSMUSG00000050812
8953,ENSMUSG00000041958
8954,ENSMUSG00000064141
8955,ENSMUSG00000098340
8956,ENSMUSG00000020361
8957,ENSMUSG00000107525
8958,ENSMUSG00000015869
8959,ENSMUSG00000028641
8960,ENSMUSG00000097797
8961,ENSMUSG00000004221
8962,ENSMUSG00000115326
8963,ENSMUSG00000051079
8964,ENSMUSG00000038069
8965,ENSMUSG00000025757
8966,ENSMUSG00000050410
8967,ENSMUSG00000038020
8968,ENSMUSG00000052419
8969,ENSMUSG00000031103
8970,ENSMUSG00000070489
8971,ENSMUSG00000050132
8972,ENSMUSG00000025024
8973,ENSMUSG00000020032
8974,ENSMUSG00000018669
8975,ENSMUSG00000114531
8976,ENSMUSG00000030357
8977,ENSMUSG00000046605
8978,ENSMUSG00000000708
8979,ENSMUSG00000114981
8980,ENSMUSG00000107688
8981,ENSMUSG00000031479
8982,ENSMUSG00000022296
8983,ENSMUSG00000049811
8984,ENSMUSG00000020085
8985,ENSMUSG00000105560
8986,ENSMUSG00000086607
8987,ENSMUSG00000047888
8988,ENSMUSG00000028128
8989,ENSMUSG00000045140
8990,ENSMUSG00000019984
8991,ENSMUSG00000034621
8992,ENSMUSG00000036966
8993,ENSMUSG00000028106
8994,ENSMUSG00000018800
8995,ENSMUSG00000018761
8996,ENSMUSG00000019876
8997,ENSMUSG00000091803
8998,ENSMUSG00000021978
8999,ENSMUSG00000055302
9000,ENSMUSG00000113170
9001,ENSMUSG00000021559
9002,ENSMUSG00000020091
9003,ENSMUSG00000048039
9004,ENSMUSG00000041605
9005,ENSMUSG00000039697
9006,ENSMUSG00000030393
9007,ENSMUSG00000062373
9008,ENSMUSG00000040829
9009,ENSMUSG00000004043
9010,ENSMUSG00000089812
9011,ENSMUSG00000096929
9012,ENSMUSG00000039985
9013,ENSMUSG00000105656
9014,ENSMUSG00000029992
9015,ENSMUSG00000045518
9016,ENSMUSG00000110424
9017,ENSMUSG00000050549
9018,ENSMUSG00000003346
9019,ENSMUSG00000032968
9020,ENSMUSG00000046070
9021,ENSMUSG00000037904
9022,ENSMUSG00000085043
9023,ENSMUSG00000004032
9024,ENSMUSG00000054342
9025,ENSMUSG00000117231
9026,ENSMUSG00000097303
9027,ENSMUSG00000038650
9028,ENSMUSG00000022466
9029,ENSMUSG00000035048
9030,ENSMUSG00000086841
9031,ENSMUSG00000037351
9032,ENSMUSG00000061175
9033,ENSMUSG00000035495
9034,ENSMUSG00000102548
9035,ENSMUSG00000037818
9036,ENSMUSG00000028251
9037,ENSMUSG00000027465
9038,ENSMUSG00000114715
9039,ENSMUSG00000025880
9040,ENSMUSG00000016200
9041,ENSMUSG00000021933
9042,ENSMUSG00000086015
9043,ENSMUSG00000110740
9044,ENSMUSG00000017478
9045,ENSMUSG00000001943
9046,ENSMUSG00000036862
9047,ENSMUSG00000052368
9048,ENSMUSG00000087496
9049,ENSMUSG00000020807
9050,ENSMUSG00000067369
9051,ENSMUSG00000097452
9052,ENSMUSG00000114433
9053,ENSMUSG00000049339
9054,ENSMUSG00000040213
9055,ENSMUSG00000039693
9056,ENSMUSG00000097429
9057,ENSMUSG00000027776
9058,ENSMUSG00000028062
9059,ENSMUSG00000114329
9060,ENSMUSG00000026162
9061,ENSMUSG00000051396
9062,ENSMUSG00000075070
9063,ENSMUSG00000018143
9064,ENSMUSG00000025782
9065,ENSMUSG00000047417
9066,ENSMUSG00000033096
9067,ENSMUSG00000072809
9068,ENSMUSG00000031840
9069,ENSMUSG00000031209
9070,ENSMUSG00000074881
9071,ENSMUSG00000079502
9072,ENSMUSG00000023921
9073,ENSMUSG00000040433
9074,ENSMUSG00000056569
9075,ENSMUSG00000054874
9076,ENSMUSG00000021481
9077,ENSMUSG00000099923
9078,ENSMUSG00000051242
9079,ENSMUSG00000062683
9080,ENSMUSG00000022416
9081,ENSMUSG00000012640
9082,ENSMUSG00000078864
9083,ENSMUSG00000069089
9084,ENSMUSG00000098075
9085,ENSMUSG00000040263
9086,ENSMUSG00000032346
9087,ENSMUSG00000034848
9088,ENSMUSG00000066877
9089,ENSMUSG00000018501
9090,ENSMUSG00000060798
9091,ENSMUSG00000048701
9092,ENSMUSG00000037447
9093,ENSMUSG00000115190
9094,ENSMUSG00000028007
9095,ENSMUSG00000113519
9096,ENSMUSG00000071497
9097,ENSMUSG00000015812
9098,ENSMUSG00000033307
9099,ENSMUSG00000029821
9100,ENSMUSG00000023939
9101,ENSMUSG00000114891
9102,ENSMUSG00000118007
9103,ENSMUSG00000063632
9104,ENSMUSG00000097211
9105,ENSMUSG00000039853
9106,ENSMUSG00000056234
9107,ENSMUSG00000044252
9108,ENSMUSG00000027404
9109,ENSMUSG00000083695
9110,ENSMUSG00000025597
9111,ENSMUSG00000074340
9112,ENSMUSG00000038740
9113,ENSMUSG00000057173
9114,ENSMUSG00000068328
9115,ENSMUSG00000029122
9116,ENSMUSG00000032178
9117,ENSMUSG00000097487
9118,ENSMUSG00000000263
9119,ENSMUSG00000026809
9120,ENSMUSG00000042066
9121,ENSMUSG00000047721
9122,ENSMUSG00000069206
9123,ENSMUSG00000031342
9124,ENSMUSG00000042870
9125,ENSMUSG00000035064
9126,ENSMUSG00000024114
9127,ENSMUSG00000031352
9128,ENSMUSG00000070576
9129,ENSMUSG00000018372
9130,ENSMUSG00000053604
9131,ENSMUSG00000003484
9132,ENSMUSG00000023572
9133,ENSMUSG00000021772
9134,ENSMUSG00000026797
9135,ENSMUSG00000022895
9136,ENSMUSG00000000441
9137,ENSMUSG00000074259
9138,ENSMUSG00000009292
9139,ENSMUSG00000001768
9140,ENSMUSG00000006740
9141,ENSMUSG00000029823
9142,ENSMUSG00000089669
9143,ENSMUSG00000090115
9144,ENSMUSG00000043391
9145,ENSMUSG00000041817
9146,ENSMUSG00000079669
9147,ENSMUSG00000104867
9148,ENSMUSG00000063108
9149,ENSMUSG00000042425
9150,ENSMUSG00000117579
9151,ENSMUSG00000036561
9152,ENSMUSG00000031433
9153,ENSMUSG00000027828
9154,ENSMUSG00000017615
9155,ENSMUSG00000004952
9156,ENSMUSG00000022353
9157,ENSMUSG00000028696
9158,ENSMUSG00000056900
9159,ENSMUSG00000001847
9160,ENSMUSG00000039230
9161,ENSMUSG00000003518
9162,ENSMUSG00000022496
9163,ENSMUSG00000025738
9164,ENSMUSG00000104950
9165,ENSMUSG00000035711
9166,ENSMUSG00000043903
9167,ENSMUSG00000096977
9168,ENSMUSG00000020739
9169,ENSMUSG00000092349
9170,ENSMUSG00000032387
9171,ENSMUSG00000030753
9172,ENSMUSG00000031095
9173,ENSMUSG00000024962
9174,ENSMUSG00000037890
9175,ENSMUSG00000047238
9176,ENSMUSG00000039428
9177,ENSMUSG00000093579
9178,ENSMUSG00000057561
9179,ENSMUSG00000075012
9180,ENSMUSG00000040174
9181,ENSMUSG00000031481
9182,ENSMUSG00000042605
9183,ENSMUSG00000021451
9184,ENSMUSG00000054519
9185,ENSMUSG00000036777
9186,ENSMUSG00000071649
9187,ENSMUSG00000024256
9188,ENSMUSG00000066735
9189,ENSMUSG00000036330
9190,ENSMUSG00000039244
9191,ENSMUSG00000032336
9192,ENSMUSG00000089726
9193,ENSMUSG00000024276
9194,ENSMUSG00000041096
9195,ENSMUSG00000028710
9196,ENSMUSG00000011179
9197,ENSMUSG00000028967
9198,ENSMUSG00000052767
9199,ENSMUSG00000010086
9200,ENSMUSG00000035919
9201,ENSMUSG00000031023
9202,ENSMUSG00000045078
9203,ENSMUSG00000116644
9204,ENSMUSG00000036817
9205,ENSMUSG00000112375
9206,ENSMUSG00000059273
9207,ENSMUSG00000004415
9208,ENSMUSG00000102331
9209,ENSMUSG00000022684
9210,ENSMUSG00000114841
9211,ENSMUSG00000049305
9212,ENSMUSG00000078875
9213,ENSMUSG00000015790
9214,ENSMUSG00000040459
9215,ENSMUSG00000000753
9216,ENSMUSG00000031584
9217,ENSMUSG00000097622
9218,ENSMUSG00000047259
9219,ENSMUSG00000066057
9220,ENSMUSG00000085264
9221,ENSMUSG00000050856
9222,ENSMUSG00000021771
9223,ENSMUSG00000010660
9224,ENSMUSG00000053414
9225,ENSMUSG00000026361
9226,ENSMUSG00000087266
9227,ENSMUSG00000052616
9228,ENSMUSG00000022177
9229,ENSMUSG00000020107
9230,ENSMUSG00000024740
9231,ENSMUSG00000022672
9232,ENSMUSG00000107319
9233,ENSMUSG00000061882
9234,ENSMUSG00000097781
9235,ENSMUSG00000034773
9236,ENSMUSG00000097748
9237,ENSMUSG00000028758
9238,ENSMUSG00000034544
9239,ENSMUSG00000020017
9240,ENSMUSG00000100586
9241,ENSMUSG00000110440
9242,ENSMUSG00000104301
9243,ENSMUSG00000042423
9244,ENSMUSG00000031278
9245,ENSMUSG00000090585
9246,ENSMUSG00000031425
9247,ENSMUSG00000106056
9248,ENSMUSG00000034158
9249,ENSMUSG00000078671
9250,ENSMUSG00000021395
9251,ENSMUSG00000037234
9252,ENSMUSG00000107728
9253,ENSMUSG00000033530
9254,ENSMUSG00000070305
9255,ENSMUSG00000067367
9256,ENSMUSG00000031337
9257,ENSMUSG00000027459
9258,ENSMUSG00000114522
9259,ENSMUSG00000020034
9260,ENSMUSG00000117226
9261,ENSMUSG00000046523
9262,ENSMUSG00000027304
9263,ENSMUSG00000097602
9264,ENSMUSG00000074274
9265,ENSMUSG00000056043
9266,ENSMUSG00000036333
9267,ENSMUSG00000108832
9268,ENSMUSG00000034917
9269,ENSMUSG00000024135
9270,ENSMUSG00000022013
9271,ENSMUSG00000024862
9272,ENSMUSG00000097577
9273,ENSMUSG00000040724
9274,ENSMUSG00000026924
9275,ENSMUSG00000029455
9276,ENSMUSG00000006215
9277,ENSMUSG00000019873
9278,ENSMUSG00000020528
9279,ENSMUSG00000006932
9280,ENSMUSG00000020155
9281,ENSMUSG00000029086
9282,ENSMUSG00000097756
9283,ENSMUSG00000026622
9284,ENSMUSG00000020876
9285,ENSMUSG00000031360
9286,ENSMUSG00000086188
9287,ENSMUSG00000109849
9288,ENSMUSG00000018239
9289,ENSMUSG00000031835
9290,ENSMUSG00000031807
9291,ENSMUSG00000005893
9292,ENSMUSG00000029369
9293,ENSMUSG00000039156
9294,ENSMUSG00000105224
9295,ENSMUSG00000023571
9296,ENSMUSG00000028854
9297,ENSMUSG00000043872
9298,ENSMUSG00000027774
9299,ENSMUSG00000051373
9300,ENSMUSG00000036949
9301,ENSMUSG00000086938
9302,ENSMUSG00000066441
9303,ENSMUSG00000003528
9304,ENSMUSG00000031012
9305,ENSMUSG00000110320
9306,ENSMUSG00000020803
9307,ENSMUSG00000022536
9308,ENSMUSG00000030161
9309,ENSMUSG00000060771
9310,ENSMUSG00000079652
9311,ENSMUSG00000027347
9312,ENSMUSG00000084781
9313,ENSMUSG00000041645
9314,ENSMUSG00000027677
9315,ENSMUSG00000034959
9316,ENSMUSG00000037643
9317,ENSMUSG00000073478
9318,ENSMUSG00000115142
9319,ENSMUSG00000032324
9320,ENSMUSG00000002326
9321,ENSMUSG00000017428
9322,ENSMUSG00000038299
9323,ENSMUSG00000078515
9324,ENSMUSG00000035093
9325,ENSMUSG00000080268
9326,ENSMUSG00000029641
9327,ENSMUSG00000039110
9328,ENSMUSG00000112730
9329,ENSMUSG00000039844
9330,ENSMUSG00000104178
9331,ENSMUSG00000097635
9332,ENSMUSG00000030691
9333,ENSMUSG00000031512
9334,ENSMUSG00000102862
9335,ENSMUSG00000037437
9336,ENSMUSG00000001281
9337,ENSMUSG00000006464
9338,ENSMUSG00000027547
9339,ENSMUSG00000021420
9340,ENSMUSG00000048015
9341,ENSMUSG00000073676
9342,ENSMUSG00000032278
9343,ENSMUSG00000047407
9344,ENSMUSG00000097740
9345,ENSMUSG00000049511
9346,ENSMUSG00000074064
9347,ENSMUSG00000028212
9348,ENSMUSG00000054604
9349,ENSMUSG00000097187
9350,ENSMUSG00000090031
9351,ENSMUSG00000075031
9352,ENSMUSG00000021175
9353,ENSMUSG00000071645
9354,ENSMUSG00000072825
9355,ENSMUSG00000031827
9356,ENSMUSG00000047412
9357,ENSMUSG00000003135
9358,ENSMUSG00000030086
9359,ENSMUSG00000010097
9360,ENSMUSG00000009772
9361,ENSMUSG00000051497
9362,ENSMUSG00000023999
9363,ENSMUSG00000032854
9364,ENSMUSG00000018401
9365,ENSMUSG00000034610
9366,ENSMUSG00000038816
9367,ENSMUSG00000078851
9368,ENSMUSG00000038495
9369,ENSMUSG00000022305
9370,ENSMUSG00000042388
9371,ENSMUSG00000028907
9372,ENSMUSG00000089762
9373,ENSMUSG00000035125
9374,ENSMUSG00000057672
9375,ENSMUSG00000028671
9376,ENSMUSG00000044475
9377,ENSMUSG00000031393
9378,ENSMUSG00000111593
9379,ENSMUSG00000087579
9380,ENSMUSG00000060301
9381,ENSMUSG00000021706
9382,ENSMUSG00000041733
9383,ENSMUSG00000031858
9384,ENSMUSG00000035860
9385,ENSMUSG00000117725
9386,ENSMUSG00000073656
9387,ENSMUSG00000022100
9388,ENSMUSG00000084757
9389,ENSMUSG00000040669
9390,ENSMUSG00000084969
9391,ENSMUSG00000063870
9392,ENSMUSG00000039529
9393,ENSMUSG00000049606
9394,ENSMUSG00000068580
9395,ENSMUSG00000091955
9396,ENSMUSG00000027164
9397,ENSMUSG00000087202
9398,ENSMUSG00000087360
9399,ENSMUSG00000031224
9400,ENSMUSG00000027405
9401,ENSMUSG00000036599
9402,ENSMUSG00000107802
9403,ENSMUSG00000040565
9404,ENSMUSG00000026471
9405,ENSMUSG00000002781
9406,ENSMUSG00000022517
9407,ENSMUSG00000107048
9408,ENSMUSG00000019796
9409,ENSMUSG00000022449
9410,ENSMUSG00000070421
9411,ENSMUSG00000037514
9412,ENSMUSG00000087361
9413,ENSMUSG00000110020
9414,ENSMUSG00000060475
9415,ENSMUSG00000054414
9416,ENSMUSG00000040009
9417,ENSMUSG00000049680
9418,ENSMUSG00000016346
9419,ENSMUSG00000074405
9420,ENSMUSG00000063689
9421,ENSMUSG00000032507
9422,ENSMUSG00000062151
9423,ENSMUSG00000048232
9424,ENSMUSG00000086438
9425,ENSMUSG00000031230
9426,ENSMUSG00000067430
9427,ENSMUSG00000003865
9428,ENSMUSG00000030929
9429,ENSMUSG00000046785
9430,ENSMUSG00000022236
9431,ENSMUSG00000057409
9432,ENSMUSG00000094083
9433,ENSMUSG00000055835
9434,ENSMUSG00000039166
9435,ENSMUSG00000032413
9436,ENSMUSG00000040651
9437,ENSMUSG00000048216
9438,ENSMUSG00000116894
9439,ENSMUSG00000020899
9440,ENSMUSG00000004931
9441,ENSMUSG00000114004
9442,ENSMUSG00000029486
9443,ENSMUSG00000073176
9444,ENSMUSG00000100812
9445,ENSMUSG00000045466
9446,ENSMUSG00000019838
9447,ENSMUSG00000035107
9448,ENSMUSG00000028672
9449,ENSMUSG00000033282
9450,ENSMUSG00000113781
9451,ENSMUSG00000001173
9452,ENSMUSG00000087492
9453,ENSMUSG00000097075
9454,ENSMUSG00000087264
9455,ENSMUSG00000101860
9456,ENSMUSG00000086693
9457,ENSMUSG00000117956
9458,ENSMUSG00000034059
9459,ENSMUSG00000031540
9460,ENSMUSG00000079108
9461,ENSMUSG00000105881
9462,ENSMUSG00000011632
9463,ENSMUSG00000055137
9464,ENSMUSG00000051391
9465,ENSMUSG00000033400
9466,ENSMUSG00000092124
9467,ENSMUSG00000056972
9468,ENSMUSG00000067377
9469,ENSMUSG00000030000
9470,ENSMUSG00000023186
9471,ENSMUSG00000040913
9472,ENSMUSG00000033967
9473,ENSMUSG00000043384
9474,ENSMUSG00000001909
9475,ENSMUSG00000086894
9476,ENSMUSG00000024924
9477,ENSMUSG00000029629
9478,ENSMUSG00000015126
9479,ENSMUSG00000033326
9480,ENSMUSG00000035047
9481,ENSMUSG00000044968
9482,ENSMUSG00000030447
9483,ENSMUSG00000020948
9484,ENSMUSG00000031796
9485,ENSMUSG00000013367
9486,ENSMUSG00000111377
9487,ENSMUSG00000050912
9488,ENSMUSG00000023147
9489,ENSMUSG00000014907
9490,ENSMUSG00000086336
9491,ENSMUSG00000029775
9492,ENSMUSG00000033863
9493,ENSMUSG00000024810
9494,ENSMUSG00000033213
9495,ENSMUSG00000035694
9496,ENSMUSG00000038954
9497,ENSMUSG00000006050
9498,ENSMUSG00000041920
9499,ENSMUSG00000023923
9500,ENSMUSG00000069793
9501,ENSMUSG00000010914
9502,ENSMUSG00000042529
9503,ENSMUSG00000034853
9504,ENSMUSG00000017309
9505,ENSMUSG00000056735
9506,ENSMUSG00000026833
9507,ENSMUSG00000025878
9508,ENSMUSG00000074912
9509,ENSMUSG00000020260
9510,ENSMUSG00000003575
9511,ENSMUSG00000041570
9512,ENSMUSG00000029335
9513,ENSMUSG00000021185
9514,ENSMUSG00000043298
9515,ENSMUSG00000030180
9516,ENSMUSG00000041654
9517,ENSMUSG00000026637
9518,ENSMUSG00000022658
9519,ENSMUSG00000063838
9520,ENSMUSG00000020652
9521,ENSMUSG00000032462
9522,ENSMUSG00000023830
9523,ENSMUSG00000038095
9524,ENSMUSG00000073700
9525,ENSMUSG00000114598
9526,ENSMUSG00000029836
9527,ENSMUSG00000030450
9528,ENSMUSG00000024294
9529,ENSMUSG00000097595
9530,ENSMUSG00000020368
9531,ENSMUSG00000086155
9532,ENSMUSG00000056692
9533,ENSMUSG00000023827
9534,ENSMUSG00000036769
9535,ENSMUSG00000028423
9536,ENSMUSG00000097316
9537,ENSMUSG00000023882
9538,ENSMUSG00000032525
9539,ENSMUSG00000029602
9540,ENSMUSG00000036872
9541,ENSMUSG00000038976
9542,ENSMUSG00000078812
9543,ENSMUSG00000056895
9544,ENSMUSG00000040003
9545,ENSMUSG00000109125
9546,ENSMUSG00000037379
9547,ENSMUSG00000024875
9548,ENSMUSG00000017817
9549,ENSMUSG00000033237
9550,ENSMUSG00000030854
9551,ENSMUSG00000047766
9552,ENSMUSG00000028869
9553,ENSMUSG00000005078
9554,ENSMUSG00000033460
9555,ENSMUSG00000027952
9556,ENSMUSG00000025153
9557,ENSMUSG00000000787
9558,ENSMUSG00000018415
9559,ENSMUSG00000069495
9560,ENSMUSG00000019969
