Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000108668,Gm32816,0.013465250312714193,-0.7025477295755307,0.5403315777192816,0.023059328708680597,0.9205504509855134,0.3709556195720966,0,0.6610590865243982,1
ENSMUSG00000108626,Gm40457,0.0008976833541809462,-0.7025477295755298,1,0,0.9205504509855142,1,0,4.184621042581412,1
ENSMUSG00000030847,Bag3,0.0017953667083618924,-5.439513323741737,0.00000000000000000076582403827819375,0.12847340280550618,5.65751604515172,0.000000000000000000020141219922998884,0,-0.2076963801973486,1
ENSMUSG00000108795,Gm45121,0.0008976833541809462,-0.7025477295755298,1,0,0.9205504509855142,1,0,4.184621042581412,1
ENSMUSG00000042105,Inpp5f,1.5404246357745037,1.2039228063296594,0.00000022258078649291096,0.7016624307069953,-1.0962057773400637,0.000007917118763953803,0.3946887593780504,-1.7297640895740316,0.20218212988508677
ENSMUSG00000048170,Mcmbp,1.2432914455406106,-0.07319110949592122,0.8648954947255418,1.3605003938121552,0.142362194092795,0.6480271615676862,0.8946278545902476,-0.4990754117251044,1
ENSMUSG00000055319,Sec23ip,0.3411196745887596,-0.12890054208220914,0.7754382453423982,0.40189115749414756,0.2706079190566735,0.4147213387328726,0.13156291979268347,-1.2048310465029595,0.6108541116795436
ENSMUSG00000108600,Gm32884,0.0017953667083618924,-1.1175852288543746,0.7620827259130557,0.0032941898155257996,1.3355879502643573,0.708877887109134,0,3.184621042581412,1
ENSMUSG00000070366,Plpp4,0.01885135043779987,-1.565044205825597,0.006996627956462181,0.0625896064949902,1.78304692723558,0.0019680096308463766,0,-0.17293096203667258,1
ENSMUSG00000042055,Wdr11,0.38959457571453066,-0.0037653292972126273,1,0.43153886583387974,0.19345510084336914,0.5772647084687568,0.05262516791707339,-2.375074699529315,0.14954235043958974
ENSMUSG00000108504,Gm4265,0.003590733416723785,0.6193803653118319,0.7864750224521109,0,-0.4013776439018475,0.7932014071041186,0,2.8626929476940486,1
ENSMUSG00000030849,Fgfr2,1.7558686407779307,-0.06503589582801639,0.8837163432956594,1.9798080791310055,0.19997381735834086,0.46910154938124915,0.7104397668804907,-1.3288245842426216,0.4145019241282382
ENSMUSG00000030850,Ate1,0.33573357446367386,0.0408441337501082,1,0.34259574081468314,0.05736714061588821,0.9697190270065214,0.18418808770975686,-0.7192608031547691,1
ENSMUSG00000109016,Gm44647,0.004488416770904731,0.8824147711456263,0.8005847639995463,0,-0.6644120497356418,0.7932014071041186,0,2.599658541860255,1
ENSMUSG00000040331,Nsmce4a,0.633764448051748,-1.5475941064256604,0.000000000000021244900681837018,2.0654570143346764,1.7353909358480415,0.000000000000000029457259452842245,0.18418808770975686,-2.1969219086031737,0.13679201150867232
ENSMUSG00000030852,Tacc2,1.2172586282693632,0.38172918095596076,0.16437245986318005,0.9849627548422141,-0.27794370265356916,0.3854514967915102,0.5262516791707339,-1.1165484921391537,0.5544711918794963
ENSMUSG00000050189,Etos1,0.0008976833541809462,-0.7025477295755298,1,0,0.9205504509855142,1,0,4.184621042581412,1
ENSMUSG00000040298,Btbd16,0.0053861001250856775,1.104807192482074,0.5552669477749453,0,-0.8868044710720895,0.565227681710437,0,2.3772661205238075,1
ENSMUSG00000086108,Gm5602,0.003590733416723785,0.6193803653118319,0.7864750224521109,0,-0.4013776439018475,0.7932014071041186,0,2.8626929476940486,1
ENSMUSG00000040268,Plekha1,1.0727316082462308,1.12057450834039,0.000015650962212564405,0.46777495380466355,-1.1746067820548258,0.000018534628874433582,0.6841271829219541,-0.44635385589658116,1
ENSMUSG00000006205,Htra1,0.026930500625428386,-4.986756158513734,0.00000000000000000000000000000000000000000000000008894779188751921,0.9849627548422141,5.104975022122941,0.0000000000000000000000000000000000000000000000000003910625364060369,0.05262516791707339,-1.5967386709432483,0.8072037037429945
ENSMUSG00000006204,5430419D17Rik,0.0026930500625428387,0.2974522704244702,1,0,-0.07944954901448575,1,0,3.184621042581412,1
ENSMUSG00000030858,Fam24b,0.0017953667083618924,-1.1175852288543746,0.7620827259130557,0.0032941898155257996,1.3355879502643573,0.708877887109134,0,3.184621042581412,1
ENSMUSG00000040177,2310057M21Rik,0.12926640300205625,-0.42952923516911534,0.2884387318815033,0.18118043985391896,0.5087368525809568,0.18117766346947545,0.10525033583414678,-0.13730705230595097,1
ENSMUSG00000063179,Pstk,0.20197875469071289,-0.20429686204770547,0.6883710946981553,0.2503584259799608,0.34813320358347166,0.39223170440553595,0.07893775187561008,-1.0537836967436678,0.9260464270593034
ENSMUSG00000108883,Gm44623,0.012567566958533246,1.2043428660329871,0.4100821748617046,0.0032941898155257996,-0.9863401446230053,0.5512683448018083,0,1.1846210425814112,1
ENSMUSG00000040167,Ikzf5,0.20826253816997953,-0.792557895308126,0.0030427459899577125,0.40189115749414756,0.9927002367413493,0.00020256874418787102,0.026312583958536695,-2.2870541718106328,0.24422996104844072
ENSMUSG00000030861,Acadsb,1.1607045769559634,1.0130223529606004,0.000022878348267915236,0.6028367362412214,-0.9079310187529062,0.00035011248808743204,0.34206359146097703,-1.5364781461257737,0.3074579813775439
ENSMUSG00000109399,Gm44982,0.008079150187628515,1.619380365311832,0.27458460114129796,0,-1.4013776439018475,0.39223170440553595,0,1.8626929476940495,1
ENSMUSG00000040148,Hmx3,0.0017953667083618924,-0.11758522885437372,1,0,0.33558795026435817,1,0,3.599658541860256,1
ENSMUSG00000050100,Hmx2,0.0008976833541809462,-0.7025477295755298,1,0,0.9205504509855142,1,0,4.184621042581412,1
ENSMUSG00000066979,Bub3,1.2450868122489724,-1.0434752321406742,0.000000043120969561807234,2.859356759876394,1.234614172424478,0.0000000001556837255947664,0.26312583958536695,-2.495498691180085,0.044321815161507225
ENSMUSG00000109014,Gm44546,0.008976833541809462,1.7568838890617666,0.3045652332782347,0,-1.5388811676517822,0.4388857813221421,0,1.725189423944114,1
ENSMUSG00000040125,Gpr26,0.09605211889736125,2.730411677700575,0.00003599336661598031,0,-4.8868044710720895,0.00000016651578504195317,0.10525033583414678,0.7516616353053052,1
ENSMUSG00000030862,Cpxm2,0.010772200250171355,-1.4615396300717363,0.06980879711855367,0.032941898155258,1.679542351481719,0.04745564645773183,0,0.6610590865243982,1
ENSMUSG00000086814,Gm15677,0.0008976833541809462,-2.7025477295755307,0.10917272721425372,0.009882569446577399,2.9205504509855134,0.08076499386330571,0,2.8626929476940486,1
ENSMUSG00000030930,Chst15,0.1921042377947225,0.8757201185716168,0.017664127515317,0.10541407409682559,-0.8032397544329588,0.03759783161275005,0.07893775187561008,-0.7637461890032666,0.9978030387543626
ENSMUSG00000109270,Gm10584,0.0008976833541809462,-0.7025477295755298,1,0,0.9205504509855142,1,0,4.184621042581412,1
ENSMUSG00000030934,Oat,0.32585905756768346,-2.2715686864276656,0.00000000000000000000004026358644383137,1.77227412075288,2.48293925997064,0.000000000000000000000000015215544987599778,0.026312583958536695,-3.6323625806739694,0.05645789984923232
ENSMUSG00000030946,Lhpp,0.1283687196478753,0.007945653229484151,1,0.12847340280550618,0.033025180243926755,1,0.10525033583414678,-0.00915070081526892,1
ENSMUSG00000087348,Gm15582,0.0008976833541809462,-1.7025477295755307,0.6169574087820253,0.0032941898155257996,1.9205504509855134,0.5682487221953841,0,3.599658541860256,1
ENSMUSG00000030956,Fam53b,0.3070077071298836,-0.8350718150803562,0.0016060341681873142,0.5995425464256955,0.9933067934208282,0.0001733027124838897,0.13156291979268347,-1.2665900692509175,0.6931861767973299
ENSMUSG00000030960,Eef1akmt2,0.599652480592872,-0.22957466516403158,0.425751617418497,0.7807229862796145,0.4230507915146975,0.10146903621461434,0.07893775187561008,-2.6387461974648243,0.06635359902791213
ENSMUSG00000030965,Abraxas2,0.3967760425479782,-0.33764959572261055,0.24271976842520926,0.5303645602996537,0.4370332138239038,0.11296563612544086,0.26312583958536695,-0.5943520781063707,1
ENSMUSG00000097595,1500002F19Rik,0.0008976833541809462,-2.2875102302966868,0.283919214265306,0.006588379631051599,2.5055129517066703,0.23419370250451693,0,3.184621042581412,1
ENSMUSG00000109842,Gm45502,0.0017953667083618924,-1.1175852288543746,0.7620827259130557,0.0032941898155257996,1.3355879502643573,0.708877887109134,0,3.184621042581412,1
ENSMUSG00000030967,Zranb1,1.5628667196290273,0.3057579642966086,0.31227468651488766,1.2880282178705875,-0.26483069252427244,0.4292334343439265,1.0788159423000045,-0.4817297849803999,1
ENSMUSG00000085663,Gm15718,0,-2.7025477295755307,0.4100821748617046,0.0032941898155257996,2.9205504509855134,0.3709556195720966,0,4.184621042581412,1
ENSMUSG00000030970,Ctbp2,0.4452509436737493,-0.8487334964252666,0.0001667485882077234,0.8663719214832852,0.9762598835718016,0.00001900545939760541,0.28943842354390364,-0.8002720650283807,0.9072885035509805
ENSMUSG00000109816,4930483O08Rik,0,-3.2875102302966868,0.13249890008217466,0.006588379631051599,3.5055129517066703,0.10629978302595801,0,3.599658541860256,1
ENSMUSG00000030976,Tex36,0.0017953667083618924,-0.11758522885437372,1,0,0.33558795026435817,1,0,3.599658541860256,1
ENSMUSG00000109917,Gm45671,0.0017953667083618924,-0.11758522885437372,1,0,0.33558795026435817,1,0,3.599658541860256,1
ENSMUSG00000101546,Gm28747,0.0008976833541809462,-0.7025477295755298,1,0,0.9205504509855142,1,0,4.184621042581412,1
ENSMUSG00000039990,Edrf1,0.2854633066295409,0.4250403253093211,0.271634770487322,0.22400490745575435,-0.3063154469302416,0.4919119653550586,0.10525033583414678,-1.0896406186756364,0.7890833474265675
ENSMUSG00000030979,Uros,0.3070077071298836,0.6751229172388278,0.039307360847724696,0.21082814819365117,-0.48334649068812907,0.19219654060130137,0.026312583958536695,-2.4842639416848353,0.1891394303926212
ENSMUSG00000030983,Bccip,0.7298165669491092,-0.6989986624944602,0.00108540377626235,1.3176759262103197,0.8902892357994259,0.0000306127976399764,0.13156291979268347,-2.4759691629531146,0.06841451238265167
ENSMUSG00000030986,Dhx32,0.3734362753392736,-1.0154524438174213,0.000004776548383115606,0.836724213143553,1.197227464777976,0.00000007600843203391795,0.10525033583414678,-1.88361981873141,0.24315285384402463
ENSMUSG00000053111,Fank1,0.05296331789667583,0.20434286603298712,0.8187292541426439,0.04941284723288699,0.013659855376994656,1,0,-1.0441976479144692,1
ENSMUSG00000054555,Adam12,0.15619690362748465,-1.328152214794033,0.00019735885282141352,0.42495048620282816,1.451065167684294,0.000060758588102255476,0.13156291979268347,-0.4783439701410179,1
ENSMUSG00000050066,A130023I24Rik,0,-2.7025477295755307,0.4100821748617046,0.0032941898155257996,2.9205504509855134,0.3709556195720966,0,4.184621042581412,1
ENSMUSG00000030994,D7Ertd443e,0.0008976833541809462,-3.0244758244628933,0.0386908622811347,0.013176759262103198,3.242478545872876,0.02527481065600879,0,2.599658541860255,1
ENSMUSG00000058325,Dock1,0.08617760200137084,-4.252382006893085,0.00000000000000000000000000000000000000000000000000000000000004619107097347671,1.854628866141025,4.401890320632513,0.00000000000000000000000000000000000000000000000000000000000000001439297754295304,0.10525033583414678,-1.8597730767770422,0.47387038161454126
ENSMUSG00000073805,Insyn2a,0.1436293366689514,2.04340664781793,0.000004562209406131846,0.036236087970783794,-1.8254039264079465,0.00007061312480365611,0,-2.2416437121206862,0.38344396610424286
ENSMUSG00000073804,Nps,0.0008976833541809462,-1.7025477295755307,0.6169574087820253,0.0032941898155257996,1.9205504509855134,0.5682487221953841,0,3.599658541860256,1
ENSMUSG00000109598,Gm36356,0.003590733416723785,0.6193803653118319,0.7864750224521109,0,-0.4013776439018475,0.7932014071041186,0,2.8626929476940486,1
ENSMUSG00000041836,Ptpre,0.1983880212739891,1.0474740174161217,0.004782490622230707,0.08235474538814498,-1.2182136189703376,0.001926935807736405,0.18418808770975686,0.23625381099673337,1
ENSMUSG00000097471,5830432E09Rik,0.0008976833541809462,-2.2875102302966868,0.283919214265306,0.006588379631051599,2.5055129517066703,0.23419370250451693,0,3.184621042581412,1
ENSMUSG00000031004,Mki67,0.0350096508130569,-6.252524872347355,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018935558401481847,3.0504197691768904,6.133119789836321,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002404622764415158,0.26312583958536695,-1.2718267176170648,0.8627110220618854
ENSMUSG00000109831,Gm36431,0.0008976833541809462,-1.7025477295755307,0.6169574087820253,0.0032941898155257996,1.9205504509855134,0.5682487221953841,0,3.599658541860256,1
ENSMUSG00000109898,6330420H09Rik,0.003590733416723785,0.6193803653118319,0.7864750224521109,0,-0.4013776439018475,0.7932014071041186,0,2.8626929476940486,1
ENSMUSG00000110396,Gm36737,0,-2.7025477295755307,0.4100821748617046,0,0.9205504509855142,1,0.026312583958536695,6.184621042581412,0.2414425446364655
ENSMUSG00000110027,C030029H02Rik,0.010772200250171355,-1.8094629334920427,0.014220581595164865,0.04282446760183539,2.0274656549020262,0.0033657451287623357,0,0.48418132444031947,1
ENSMUSG00000110101,Gm6249,0,-2.7025477295755307,0.4100821748617046,0.0032941898155257996,2.9205504509855134,0.3709556195720966,0,4.184621042581412,1
ENSMUSG00000054612,Mgmt,0.0017953667083618924,-5.5438499835564725,0.0000000000000000000291592258599765,0.13835597225208357,5.761852704966456,0.0000000000000000000006017197133457844,0,-0.30723205374826357,1
ENSMUSG00000010476,Ebf3,0.21634168835760803,1.3094249120905448,0.05772766975954156,0.09553150465024819,-1.0914221906805617,0.15037253757345181,0,-2.89752799877246,1
ENSMUSG00000109722,Gm10578,0.0026930500625428387,-0.7025477295755307,1,0.0032941898155257996,0.9205504509855134,1,0,2.8626929476940486,1
ENSMUSG00000040139,9430038I01Rik,0.14093628660640856,-1.2814100307602692,0.000018377699260729758,0.37553763896994113,1.4351236238152723,0.0000022266270654332254,0.07893775187561008,-0.9028417986689283,1
ENSMUSG00000031068,Glrx3,3.2469206920724822,-0.19558774085564812,0.46115471961331234,4.1276198388538266,0.38433887333193617,0.09616101724448155,0.4999390952121972,-2.743453130371675,0.019180153878105365
ENSMUSG00000091002,Tcerg1l,0.1983880212739891,2.3914284186334833,0.0001628485726725878,0.019765138893154798,-3.1049846411216233,0.00001558225233505994,0.15787550375122017,0.15908595047427365,1
ENSMUSG00000041775,Mapk1ip1,0.4910327947369776,1.0379323487669119,0.00031866929523987903,0.21741652782470278,-1.150351470636943,0.00015106357988086368,0.3946887593780504,-0.07747380278876825,1
ENSMUSG00000041769,Ppp2r2d,1.0520848911000689,0.3538882160541841,0.21224122044016933,0.8696661112988111,-0.24634685775923032,0.4689337567645042,0.4473139272951238,-1.1342983024336128,0.5439977660390796
ENSMUSG00000078566,Bnip3,0.37433395869345454,0.13444668292194728,0.8047347440827136,0.37553763896994113,0.05179498426376683,0.9987517945687184,0.05262516791707339,-2.285698892198622,0.19159139203564593
ENSMUSG00000109881,Gm45507,0.0053861001250856775,0.10480719248207304,1,0.0032941898155257996,0.11319552892790963,1,0,2.184621042581411,1
ENSMUSG00000056856,Jakmip3,0.24057913892049357,3.368914632981093,0.000000000000022426705522961433,0.0032941898155257996,-5.182737357426508,0.000000000000000008847533712015499,0.15787550375122017,-0.08483963241181591,1
ENSMUSG00000025478,Dpysl4,0.4874420613202538,-0.3766361207696708,0.17188084127610107,0.6884856714448921,0.5288874600804792,0.042878549692833307,0.18418808770975686,-1.3718850120905173,0.48909490074623013
ENSMUSG00000015981,Stk32c,0.09156370212645651,1.1765978755500837,0.01665350203835657,0.039530277786309596,-1.0794495490144858,0.03438295081684028,0.026312583958536695,-0.660869008362964,1
ENSMUSG00000015980,Lrrc27,0.017953667083618924,-0.895192807517927,0.3012484948630176,0.036236087970783794,1.1131955289279105,0.1854227094227532,0,0.1846210425814112,1
ENSMUSG00000060260,Pwwp2b,0.029623550687971224,-0.20004738904634767,1,0.036236087970783794,0.4180501104563312,0.6984049624711939,0,-0.30723205374826357,1
ENSMUSG00000025477,Inpp5a,0.21275095494088425,-0.4801553082390828,0.12528178941770432,0.31624222229047677,0.5956507895668608,0.048176940110885295,0.13156291979268347,-0.6141207491714846,1
ENSMUSG00000041309,Nkx6-2,0.0008976833541809462,-1.7025477295755307,0.6169574087820253,0.0032941898155257996,1.9205504509855134,0.5682487221953841,0,3.599658541860256,1
ENSMUSG00000049571,Cfap46,0.05565636795921866,0.2747321939243852,0.7617581690054527,0.04941284723288699,-0.056729472514402524,1,0,-1.1007811762808366,0.857884108790607
ENSMUSG00000025475,Adgra1,0.02603281727124744,-1.9249401509119792,0.000011814789659280267,0.10211988428129978,1.8761563316270604,0.00003368766643581153,0.07893775187561008,1.253883705018525,0.7381228719452403
ENSMUSG00000066129,Kndc1,0.013465250312714193,-0.7025477295755307,0.5403315777192816,0.019765138893154798,0.6404425317927789,0.6555211334655395,0.026312583958536695,1.725189423944114,1
ENSMUSG00000086742,Gm16201,0.004488416770904731,-2.2875102302966868,0.12314452189491842,0.023059328708680597,2.1131955289279096,0.15821700756342844,0.026312583958536695,2.4841813244403195,0.6603173884047759
ENSMUSG00000085354,Gm2044,0,-3.2875102302966868,0.13249890008217466,0.006588379631051599,3.5055129517066703,0.10629978302595801,0,3.599658541860256,1
ENSMUSG00000073795,6430531B16Rik,0.0026930500625428387,-0.7025477295755307,1,0.0032941898155257996,0.9205504509855134,1,0,2.8626929476940486,1
ENSMUSG00000025473,Adam8,0.03411196745887596,0.412929487844405,0.6196161936781511,0.023059328708680597,-0.4013776439018484,0.7067476076928968,0.026312583958536695,0.6610590865243982,1
ENSMUSG00000025474,Tubgcp2,0.5036003616955108,-0.3625372757047107,0.1749203453334007,0.7016624307069953,0.5071993283345572,0.045953796105013635,0.21050067166829356,-1.2435064561378764,0.5211394810834515
ENSMUSG00000025470,Zfp511,0.4398648435486636,0.1495686434888226,0.7620827259130557,0.42495048620282816,-0.014183777548317567,1,0.15787550375122017,-1.2841484406352224,0.5546553471011805
ENSMUSG00000025469,Msx3,0.00718146683344757,1.4673772718667824,0.4034924506263002,0,-1.249374550456798,0.3918349280503104,0,2.014696041139099,1
ENSMUSG00000025468,Caly,0.47307912765335863,2.64140667164183,0.00000000000014346555981625005,0.029647708339732196,-3.844984295377463,0.0000000000000000014337318567878612,0.4210013433365871,0.20330560584633806,1
ENSMUSG00000025466,Fuom,0.03680501752141879,-1.895192807517927,0.0000006864089508190393,0.15482692132971257,2.1131955289279105,0.00000002610849185290269,0,-1.2911123883849864,0.8826477970165212
ENSMUSG00000025465,Echs1,0.8124034355337563,-0.9745775123218525,0.0000010654017818089944,1.7854508800149833,1.175636103703817,0.000000005442415832803562,0.10525033583414678,-2.993296749614432,0.027170245438102893
ENSMUSG00000025464,Paox,0.05206563454249488,-1.3744935318913276,0.002594516880339347,0.1416501620676094,1.4257857592359362,0.0026482886492731235,0.07893775187561008,0.5121957006099156,1
ENSMUSG00000039018,Mtg1,0.19569497121144627,0.21425833489807022,0.697691570458553,0.18776881948497057,0.0037443865119128894,1,0,-2.9239034141967575,0.15986675460557181
ENSMUSG00000045733,Sprn,0.05565636795921866,3.274732193924385,0.000030613225103327606,0.0032941898155257996,-3.0567294725144025,0.00017026497742178521,0,-0.8153789574185888,1
ENSMUSG00000025461,Cd163l1,0.00718146683344757,1.4673772718667824,0.4034924506263002,0,-1.249374550456798,0.3918349280503104,0,2.014696041139099,1
ENSMUSG00000093942,Olfr46,0.0017953667083618924,-0.11758522885437372,1,0,0.33558795026435817,1,0,3.599658541860256,1
ENSMUSG00000066122,Olfr45,0.0008976833541809462,-0.7025477295755298,1,0,0.9205504509855142,1,0,4.184621042581412,1
ENSMUSG00000025480,Syce1,0.0008976833541809462,-0.7025477295755298,1,0,0.9205504509855142,1,0,4.184621042581412,1
ENSMUSG00000060314,Zfp941,0.05565636795921866,1.9528040990370226,0.0027974750768566484,0.009882569446577399,-2.0794495490144866,0.003868209154193551,0.026312583958536695,0.14022692322295782,1
ENSMUSG00000025481,Urah,0,-3.2875102302966868,0.13249890008217466,0.006588379631051599,3.5055129517066703,0.10629978302595801,0,3.599658541860256,1
ENSMUSG00000099590,C330022C24Rik,0.0008976833541809462,-0.7025477295755298,1,0,0.9205504509855142,1,0,4.184621042581412,1
ENSMUSG00000025482,Odf3,0.0008976833541809462,-1.7025477295755307,0.6169574087820253,0.0032941898155257996,1.9205504509855134,0.5682487221953841,0,3.599658541860256,1
ENSMUSG00000025484,Bet1l,0.4102412928606924,0.2059187209585267,0.6169574087820253,0.39859696767862174,0.012084000451456411,1,0,-3.992798495407825,0.026193295550394582
ENSMUSG00000025485,Ric8a,0.5278378122583963,0.4883488388316757,0.11147863615740965,0.39200858804757016,-0.3965606276040722,0.24793013970326322,0.23681325562683025,-0.961056412614224,0.7943716834529421
ENSMUSG00000025486,Sirt3,0.2791795231502743,0.012998880955769732,1,0.28659451395074453,0.06256945585794216,0.9871878525389253,0.18418808770975686,-0.4556238936409347,1
ENSMUSG00000025487,Psmd13,1.8734651601756347,-0.3346376254356239,0.14161058123907894,2.6057041440809074,0.5103025531113653,0.018034434239070214,0.4473139272951238,-2.136806029539711,0.07831783429934056
ENSMUSG00000038745,Nlrp6,0.009874516895990408,1.8824147711456263,0.18510659061906562,0,-1.6644120497356418,0.282663951079286,0,1.5996585418602551,1
ENSMUSG00000062031,Pgghg,0.04937258447995204,-1.1805950263801752,0.011482662606243824,0.11529664354340298,1.2078324030659853,0.013212589565919397,0.07893775187561008,0.6768264023827144,1
ENSMUSG00000025489,Ifitm5,0.0008976833541809462,-1.7025477295755307,0.6169574087820253,0.0032941898155257996,1.9205504509855134,0.5682487221953841,0,3.599658541860256,1
ENSMUSG00000060591,Ifitm2,0.5816988135092531,-0.2673636571849112,0.36533220275201134,0.7675462270175113,0.4355640741441061,0.1022468761586189,0.15787550375122017,-1.7926588809185053,0.2840328311718397
ENSMUSG00000025491,Ifitm1,0,-6.0948651523542905,0.000005628517989636329,0.065883796310516,6.312867873764274,0.0000025876857736421265,0,0.7923036198026514,1
ENSMUSG00000025492,Ifitm3,0,-8.75783016507672,0.00000000000000000000015707439471582364,0.4282446760183539,7.369010951801808,0.000000000000000000003367790307716686,0.05262516791707339,-0.26383945823488286,1
ENSMUSG00000091441,Gm17387,0.01705598372943798,1.034417864590675,0.3926591920772425,0.006588379631051599,-0.8164151431806914,0.48986708906618487,0,0.7251894239441139,1
ENSMUSG00000055629,B4galnt4,0.433581060069397,0.7244624113693887,0.014934183729627116,0.24047585653338335,-0.8357804680476233,0.006907618934301361,0.4210013433365871,0.1505503664917187,1
ENSMUSG00000025494,Sigirr,0.0017953667083618924,-3.1175852288543746,0.08927609181494604,0.019765138893154798,2.727905373043118,0.135225378047943,0.026312583958536695,3.014696041139099,0.5519871635077872
ENSMUSG00000025495,Ptdss2,0.5278378122583963,-0.17284924771656585,0.6072252527321127,0.6193076853188503,0.24438813588150776,0.4211540529227477,0.3946887593780504,-0.4171497458262988,1
ENSMUSG00000038650,Rnh1,0.3698455419225498,-0.7336489468632709,0.0021386893760704474,0.6753089121827889,0.8996918460878498,0.00014539091275223988,0.13156291979268347,-1.5018794846018069,0.43480263411241016
ENSMUSG00000025499,Hras,1.5790250200042844,0.3783722658080364,0.15279797230717213,1.3242643058413714,-0.21679034138520703,0.5329725925649814,0.34206359146097703,-2.086174843095635,0.097983082434686
ENSMUSG00000038637,Lrrc56,0.0718146683344757,-0.11758522885437506,0.9488951922206481,0.08564893520367078,0.33558795026435817,0.5993396169671844,0,-1.5568459438197357,0.7622513150829274
ENSMUSG00000025500,Lmntd2,0.0008976833541809462,-2.2875102302966868,0.32384541071581463,0.0032941898155257996,1.3355879502643573,0.6772988083639181,0.026312583958536695,4.599658541860256,0.40115105090493264
ENSMUSG00000038618,Rassf7,0.06732625156357097,-0.26197513818954965,0.7637039926342762,0.07906055557261919,0.26062589258313595,0.7932014071041186,0.07893775187561008,0.5407648528066864,0.9968004169893991
ENSMUSG00000038611,Phrf1,0.9120462878478414,0.0732371134812034,0.9582642042642356,0.8894312501919659,-0.02382395018037997,1,0.6841271829219541,-0.390287793475822,1
ENSMUSG00000025498,Irf7,0.0026930500625428387,-0.7025477295755307,0.7729418860318393,0,-0.4013776439018475,1,0.026312583958536695,4.184621042581412,0.432613238797874
ENSMUSG00000038580,Sct,0.0026930500625428387,-2.2875102302966868,0.06083662219945804,0.016470949077629,2.5055129517066703,0.03845352350520444,0,2.014696041139099,1
ENSMUSG00000025496,Drd4,0.01885135043779987,1.1719213883406097,0.29746388713794386,0.006588379631051599,-0.9539186669306261,0.3807747904814574,0,0.5996585418602551,1
ENSMUSG00000058886,Deaf1,0.9596235056194314,0.7683903144448978,0.002017670775820713,0.5830715973480665,-0.6871954453799297,0.009421041673275546,0.3946887593780504,-1.0996247072482588,0.5927737250383931
ENSMUSG00000025505,Tmem80,0.5413030625711106,0.01229505369253503,1,0.5830715973480665,0.14361844950166325,0.6998448821340513,0.15787550375122017,-1.6172027735029642,0.3420018768156979
ENSMUSG00000025504,Eps8l2,0.0026930500625428387,0.2974522704244702,1,0,-0.07944954901448575,1,0,3.184621042581412,1
ENSMUSG00000025503,Taldo1,3.03596510383996,-0.10903083058696961,0.757720608037551,3.547842431321286,0.25238247765402066,0.33893252147800434,1.1314411102170778,-1.4787753335889586,0.27431344264384816
ENSMUSG00000051007,Gatd1,0.5018049949871489,0.41550803194618147,0.17872455729562386,0.4150679167562507,-0.225191182463246,0.5700052067279913,0.05262516791707339,-2.652481222870245,0.08385966115779966
ENSMUSG00000060240,Cend1,0.4820559611951681,1.7250584432063687,0.000000003046960078573352,0.15153273151418678,-1.6043454811636642,0.0000001406563871166693,0.07893775187561008,-2.0052035162986064,0.24034263429880273
ENSMUSG00000019082,Slc25a22,0.3456080913596643,0.823820117234777,0.007010186759877569,0.18447462966944478,-0.8759161549293539,0.006385408422992988,0.26312583958536695,-0.1438498981727232,1
ENSMUSG00000025507,Pidd1,0.029623550687971224,-1.3155246064662838,0.007857365837570211,0.07906055557261919,1.4351236238152723,0.004444271337523486,0.026312583958536695,0.32664004745383934,1
ENSMUSG00000025508,Rplp2,11.159101775823343,-0.486369754769183,0.017678851178473454,17.23190692501546,0.6581825815576177,0.0010800217227712656,3.1311974910658664,-2.0169311419646214,0.07660371166595345
ENSMUSG00000025509,Pnpla2,0.1418339699605895,-1.1175852288543748,0.00004843181316338708,0.34259574081468314,1.3128678737642743,0.00000181689737787101,0.026312583958536695,-1.8542979467108909,0.39645579554560595
ENSMUSG00000048200,Cracr2b,0.0008976833541809462,-5.161979348212828,0.000004016549547610526,0.065883796310516,4.727905373043118,0.00001096887884062396,0.026312583958536695,1.725189423944114,0.8666207146643168
ENSMUSG00000073787,Gm10575,0.07450771839701853,3.6897696932032296,0.0000006134902316014061,0.0032941898155257996,-3.4717669717932464,0.000005376588484007372,0,-1.2247698935562905,0.8685704160102655
ENSMUSG00000025510,Cd151,0.3249613742135025,-0.7761508196155291,0.0014142662515692263,0.6094251158722729,0.9361473060365326,0.00012061656923344186,0.13156291979268347,-1.3284485396579593,0.5247784752811712
ENSMUSG00000038489,Polr2l,0.4874420613202538,-0.3155246064662838,0.2618798541202517,0.6720147223672631,0.5046335276984037,0.04802213025747894,0.07893775187561008,-2.3622734173062256,0.11625007166628491
ENSMUSG00000025511,Tspan4,0.10861968585589449,-1.1468498233595694,0.00011653580569643732,0.26682937505758975,1.3355879502643582,0.000008913775152930907,0.026312583958536695,-1.4807148746037648,0.5812543207812821
ENSMUSG00000025512,Chid1,0.28277025656699806,-0.11301249906455046,0.8345704330646252,0.3294189815525799,0.25683383884994626,0.47172038122388926,0.10525033583414678,-1.1938905806723186,0.6630192986356844
